X,Y,Z
410169.458907,4669222.720319999,18.2982111504
406642.755205,4670258.0481900005,17.460861037
403116.029523,4671293.38456,13.607160143
399589.281021,4672328.73007,11.196256007
396062.50864200003,4673364.08536,11.9276621973
392535.711338,4674399.45102,14.7548916336
389008.888287,4675434.82773,14.4810675002
385482.038379,4676470.2161,11.5772092201
381955.16073400003,4677505.61674,8.216864283380001
378428.254402,4678541.03031,7.669580338210001
374901.318293,4679576.45743,8.35055139243
371374.35147199995,4680611.89874,8.72905958492
367847.353009,4681647.35485,10.190784518600001
364320.32191,4682682.8264,11.889984822899999
360793.257183,4683718.314040001,11.8663891636
357266.157922,4684753.81838,10.5629551912
353739.02307399997,4685789.34004,8.67249723023
350211.851671,4686824.87969,5.97167582818
346684.642824,4687860.4379199995,4.819491523369999
343157.395428,4688896.015380001,6.39402784764
339630.10860700003,4689931.61271,10.5826441785
336102.78134499997,4690967.23052,14.210877119400001
332575.412704,4692002.86946,13.6441068236
329048.001607,4693038.53014,11.8450194125
325520.54728,4694074.21323,9.106832805739998
321993.048507,4695109.91931,7.3027080064600005
318465.50453000003,4696145.64905,3.29680170824
634830.374042,4599405.29235,41.6581667341
631303.0531319999,4600441.376130001,45.3726373589
627775.7721899999,4601477.42825,44.1830391173
624248.530382,4602513.44932,47.255085243500005
620721.3265869999,4603549.43999,55.100959108000005
617194.1599859999,4604585.400880001,57.7443207646
613667.02947,4605621.33263,57.0523926492
610139.9341600001,4606657.23587,55.633902058100006
606612.873035,4607693.111219999,53.6834898433
603085.845155,4608728.95933,53.406756603599995
599558.849514,4609764.78082,44.0589325209
596031.8851109999,4610800.576330001,29.395940934000002
592504.951026,4611836.346469999,7.787172135
588978.046347,4612872.0919,-9.45434295532
585451.169945,4613907.81323,-19.202032048699998
581924.320994,4614943.5111,-18.393949856
578397.498382,4615979.18614,-5.5665812886
574870.7012939999,4617014.83899,3.15436401049
571343.928632,4618050.4702699995,1.37196446488
567817.1794479999,4619086.0806,-11.1266856519
564290.4528770001,4620121.67064,-21.4679117494
560763.7477640001,4621157.24099,-24.3091425483
557237.063331,4622192.7923099995,-23.0318200348
553710.398438,4623228.3252,-20.4695186905
550183.752172,4624263.84033,-16.5645335146
546657.123626,4625299.3383,-11.4103944753
543130.511682,4626334.81974,-7.06332140585
539603.9155189999,4627370.28529,-4.29087627511
536077.334106,4628405.73559,0.41957918646799996
532550.7664890001,4629441.17125,6.72005179232
529024.2116479999,4630476.59291,10.1078079512
525497.668572,4631512.00122,14.1297962483
521971.136475,4632547.3967699995,20.4112128048
518444.614136,4633582.78022,29.862958285500003
514918.100785,4634618.1522,42.5645649654
511391.595361,4635653.51333,54.765033924799994
507865.09688599996,4636688.86424,61.0503084567
504338.60446000006,4637724.205569999,50.0466214349
500812.116971,4638759.53795,26.9495244624
497285.633608,4639794.86199,13.795736977
493759.15327,4640830.17835,8.73640070895
490232.67508599994,4641865.48764,-1.0815602829000002
486706.19797,4642900.7905,-28.509380105
483179.72106400004,4643936.08755,-58.7393220697
479653.243294,4644971.379430001,-81.7137901742
476126.763817,4646006.66677,-96.2633527126
472600.28149799997,4647041.950180001,-109.459829621
469073.795508,4648077.23032,-127.571681564
465547.304799,4649112.507809999,-146.94454735600002
462020.808408,4650147.78328,-163.55415271
458494.3053,4651183.05736,-171.728025254
454967.79467299994,4652218.33067,-168.899409639
451441.275359,4653253.60386,-157.002586644
447914.74656899995,4654288.87754,-141.828340657
444388.207221,4655324.15235,-126.466000659
440861.65631800005,4656359.42892,-110.072820097
437335.092942,4657394.707880001,-94.316479824
433808.51610600005,4658429.98987,-76.99796433680001
430281.924833,4659465.2755,-60.5957436696
426755.318151,4660500.56541,-43.643254128100004
423228.69509299996,4661535.86025,-22.280297180399998
419702.054703,4662571.16061,-2.78407184858
416175.395953,4663606.46715,13.915199156600002
412648.71797399997,4664641.7805,25.5271396819
409122.019678,4665677.1012699995,30.400914795100004
405595.300134,4666712.43011,27.702827835999997
402068.558343,4667747.76765,21.6479218727
398541.79338600003,4668783.11451,17.9027071786
395015.00428,4669818.47132,15.870010311400002
391488.190044,4670853.83871,15.217338163800001
387961.349631,4671889.21733,12.8023220105
384434.482227,4672924.6078,9.406619814299999
380907.586722,4673960.01074,6.92694347584
377380.662165,4674995.42678,5.82600481925
373853.707611,4676030.85657,4.007214454930001
370326.722122,4677066.30072,2.15890241388
366799.704616,4678101.759869999,1.56763101357
363272.65424299997,4679137.23466,3.18012100726
359745.569935,4680172.72571,5.05473705384
356218.450782,4681208.23365,5.28020948319
352691.295729,4682243.75911,5.2802155909
349164.103878,4683279.30274,4.39345580155
345636.874264,4684314.86514,3.5076761962000003
342109.605851,4685350.446959999,2.67809777061
338582.297688,4686386.048830001,4.03156104016
335054.948828,4687421.67138,6.28801651234
331527.558259,4688457.315230001,6.647810590060001
328000.124971,4689492.98104,6.505390139530001
324472.648116,4690528.669419999,4.82148506635
320945.126623,4691564.38099,3.71028278834
317417.559506,4692600.1164,-1.0703820499299999
633783.362638,4595860.007540001,47.2379668472
630256.0441729999,4596896.07996,50.171783810200004
626728.7655270001,4597932.12091,48.4032869038
623201.525639,4598968.13101,52.1937537095
619674.32353,4600004.1108800005,56.6752447812
616147.1582300001,4601040.06117,58.1805422535
612620.028772,4602075.98251,56.646124676099994
609092.934198,4603111.875519999,55.6964254042
605565.8735560001,4604147.74085,52.2000864969
602038.8459010001,4605183.57911,44.9474542217
598511.8501479999,4606219.39095,31.788629452
594984.885364,4607255.176969999,12.2248995274
591457.9506260001,4608290.93785,-7.62624744748
587931.044942,4609326.67418,-20.5957665366
584404.167253,4610362.38662,-26.544382357699998
580877.316728,4611398.07577,-21.694350039099998
577350.492323,4612433.7423,-8.3304104698
573823.693072,4613469.38681,0.0907395300251
570296.9180180001,4614505.009930001,-2.37881848416
566770.166211,4615540.61231,-13.3529300602
563243.4365569999,4616576.19458,-20.997449609300002
559716.728195,4617611.75735,-22.4215983402
556190.040118,4618647.30128,-20.957880965
552663.371404,4619682.82698,-18.8557932727
549136.720987,4620718.33509,-15.735517679800001
545610.087958,4621753.826230001,-11.260690213599998
542083.471338,4622789.301030001,-6.86091853346
538556.870157,4623824.76013,-3.2645253197099997
535030.283452,4624860.20417,0.8296014808519999
531503.710192,4625895.63376,8.38510341249
527977.1494270001,4626931.04954,10.973789811400001
524450.600212,4627966.45215,15.8007322626
520924.061612,4629001.8422,22.596528872399997
517397.53254799993,4630037.22033,30.8807833742
513871.012172,4631072.587180001,41.086246775
510344.499346,4632107.9433699995,52.7981324837
506817.993308,4633143.289530001,62.5473212871
503291.492933,4634178.62629,57.134885996899996
499764.99725200003,4635213.95429,36.3981994764
496238.505376,4636249.27415,18.7734120727
492712.016274,4637284.5865,11.6159495679
489185.528997,4638319.891969999,1.0686556702299999
485659.04252799996,4639355.19121,-27.222331391100003
482132.555932,4640390.48483,-58.844955176000006
478606.068279,4641425.773469999,-82.0066288991
475079.578499,4642461.05774,-97.0896007859
471553.08567600005,4643496.3383,-112.128968775
468026.58882799995,4644531.61575,-130.5232121
464500.08705200005,4645566.89075,-149.966715895
460973.579232,4646602.16391,-166.00374242700002
457447.064553,4647637.43586,-173.35993593599997
453920.541911,4648672.70726,-169.39468463
450394.010357,4649707.9787,-156.670254485
446867.469023,4650743.25082,-141.407416505
443340.916753,4651778.52427,-125.186743346
439814.352764,4652813.79967,-108.065255191
436287.77598800004,4653849.07764,-92.63046708629999
432761.18543500005,4654884.35882,-76.9618465698
429234.580197,4655919.64385,-61.8049149292
425707.959224,4656954.93334,-42.1114920456
422181.321621,4657990.22793,-19.8555672616
418654.66635300004,4659025.52825,-1.35205085875
415127.992464,4660060.83494,17.029566661700002
411601.29900500004,4661096.1486,30.239301873600002
408074.58496,4662131.4699,34.4474399603
404547.84939499997,4663166.79945,31.5537633669
401021.091381,4664202.13786,25.8748137703
397494.30977399996,4665237.4858099995,20.9693021541
393967.503807,4666272.84389,16.3746801742
390440.67235,4667308.21274,14.008396230999999
386913.81457600003,4668343.59301,10.827656953
383386.929367,4669378.9853,8.07066146045
379860.01583600004,4670414.390269999,6.59939024992
376333.072953,4671449.8085199995,3.8062172571099997
372806.099769,4672485.24071,0.25785263647100004
369279.09534299996,4673520.68745,-2.3980367187900002
365752.05866599997,4674556.14937,-4.50542034464
362224.988808,4675591.62713,-4.018759382869999
358697.8847,4676627.12133,-1.58270264705
355170.745501,4677662.63261,0.616784851517
351643.57008000003,4678698.161590001,3.0506962859099995
348116.357609,4679733.708930001,5.5907720789
344589.107046,4680769.275230001,5.99747436915
341061.817426,4681804.86115,4.2570931803
337534.487722,4682840.4673,1.83399166823
334007.117058,4683876.09432,0.27568004883999997
330479.704417,4684911.742819999,0.8009671030230001
326952.248789,4685947.413480001,1.21414709412
323424.74924499996,4686983.10688,0.789729470708
319897.204789,4688018.82368,0.414709026927
316369.61443,4689054.5645,-3.54043771992
632736.3683600001,4592314.729780001,48.55175858810001
629209.052267,4593350.79053,50.4952762637
625681.775613,4594386.82,49.0811162874
622154.537407,4595422.81879,52.077090672299995
618627.3367399999,4596458.78756,53.7214461514
615100.172634,4597494.72693,56.2167315067
611573.044046,4598530.6375400005,54.7703414723
608045.950084,4599566.52002,51.9062998512
604518.88972,4600602.37498,45.0644848255
600991.862003,4601638.20308,32.282659223
597464.865916,4602674.00494,13.928520627100001
593937.900596,4603709.7811900005,-4.41830895946
590410.9649670001,4604745.532459999,-17.209825505599998
586884.0581050001,4605781.2594,-25.252707788400002
583357.179021,4606816.9626,-28.2124623752
579830.326733,4607852.64274,-22.310736649699997
576303.500337,4608888.300419999,-10.4373193695
572776.698717,4609923.93628,-3.43524170644
569249.921058,4610959.55094,-8.76219848606
565723.16633,4611995.14504,-16.8495370425
562196.433511,4613030.719219999,-22.1085861708
558669.721659,4614066.2741,-22.1524594158
555143.029838,4615101.81031,-21.2188568429
551616.357046,4616137.32849,-18.8356762724
548089.702288,4617172.82927,-14.5984117074
544563.064574,4618208.31326,-10.9084780213
541036.443071,4619243.78111,-6.622850039839999
537509.836657,4620279.23345,-0.221780120182
533983.244362,4621314.67091,4.12225179839
530456.665373,4622350.09411,10.563215794
526930.0985140001,4623385.50368,14.610585479700001
523403.54291,4624420.900280001,20.8136179533
519876.99762200005,4625456.28451,27.106068549499998
516350.46163999994,4626491.65701,32.8201446292
512823.933964,4627527.0184,42.6934537604
509297.41367200005,4628562.36934,53.4203603806
505770.89977799996,4629597.710419999,63.839831874
502244.3913,4630633.0423,63.7055750725
498717.887191,4631668.36561,46.8311359889
495191.38663100003,4632703.68096,24.735369778699997
491664.88858500007,4633738.98899,12.3030301012
488138.391953,4634774.29035,1.0540740683499998
484611.896009,4635809.585630001,-27.4723264719
481085.399518,4636844.8755,-59.148742885
477558.90176700003,4637880.160569999,-81.6418270293
474032.40153599996,4638915.44147,-97.65511275530001
470505.898051,4639950.718830001,-114.60750582899999
466979.390179,4640985.993290001,-133.678091239
463452.877088,4642021.2654800005,-151.991008698
459926.35773000005,4643056.5360199995,-166.915843944
456399.831139,4644091.80554,-172.07985869
452873.29628199997,4645127.074680001,-167.39325665799998
449346.752353,4646162.34407,-154.984970455
445820.19818500004,4647197.61433,-139.72511800700002
442293.632987,4648232.88609,-122.488481456
438767.055604,4649268.16,-106.234945507
435240.465258,4650303.43666,-92.4389293049
431713.86080900003,4651338.71672,-77.8183161375
428187.241344,4652374.00082,-61.8728952497
424660.605959,4653409.2895599995,-40.9438612016
421133.95353299996,4654444.58361,-20.483396534300002
417607.283248,4655479.88356,-2.97620997108
414080.59399699996,4656515.19007,14.614806366
410553.884902,4657550.50375,27.422939695900002
407027.154943,4658585.82524,31.2057048052
403500.403183,4659621.15517,29.009029265
399973.628614,4660656.49417,23.647592822800004
396446.830312,4661691.84288,18.5734633462
392920.007211,4662727.20191,14.6342491474
389393.158398,4663762.5719099995,11.793163760799999
385866.28289499995,4664797.95349,9.584618479460001
382339.37980399997,4665833.34731,8.51093077959
378812.448011,4666868.75397,7.28828756387
375285.486632,4667904.17412,3.2910780223900002
371758.49464,4668939.60838,-1.0114423402600001
368231.47109,4669975.0574,-4.34658953862
364704.415044,4671010.52178,-7.060076979700001
361177.325496,4672046.002180001,-6.863506881259999
357650.201448,4673081.49921,-3.8444880063499998
354123.041905,4674117.01351,-1.3816141475900001
350595.845958,4675152.5457,1.65377824683
347068.612626,4676188.09643,6.15506655488
343541.34093899996,4677223.66633,8.16670527668
340014.02993,4678259.256019999,6.902653441960001
336486.67849099997,4679294.86613,3.1351802914099998
332959.28582,4680330.49729,-0.364285811152
329431.850897,4681366.15015,-1.3516915817100001
325904.372708,4682401.82532,-1.8789613749400003
322376.850322,4683437.523440001,-1.5645840166
318849.282665,4684473.24514,-1.24187081657
315321.668893,4685508.99105,-3.76175306127
631689.3913390001,4588769.457880001,44.441236725
628162.07733,4589805.5066599995,47.95886611
624634.8025189999,4590841.52433,44.967554453199995
621107.5658399999,4591877.51154,44.764860639
617580.366449,4592913.46891,45.3157929316
614053.203291,4593949.397059999,47.2588830739
610526.07539,4594985.29664,47.489373048999994
606998.981778,4596021.16829,44.437353642
603471.921493,4597057.01261,35.8225347416
599944.893581,4598092.83024,15.6733068552
596417.897092,4599128.62184,-4.47351873725
592890.930939,4600164.388,-15.3583247099
589363.994261,4601200.129380001,-20.670328359000003
585837.0860560001,4602235.846609999,-26.0207243323
582310.205329,4603271.5403,-26.9105002102
578783.3510939999,4604307.21111,-21.4214346545
575256.522443,4605342.85965,-12.8267595526
571729.718401,4606378.48656,-10.4746667072
568202.937928,4607414.09247,-17.015515166900002
564676.1800630001,4608449.678,-22.491341089299997
561149.443854,4609485.24379,-24.751931885
557622.728352,4610520.79048,-23.5347111627
554096.032544,4611556.31869,-21.24834883
550569.3554979999,4612591.82904,-17.7459164076
547042.696213,4613627.32219,-13.3913549093
543516.053696,4614662.79875,-10.0829601761
539989.427034,4615698.25935,-5.3364696651
536462.815248,4616733.7046300005,1.73231554883
532936.217292,4617769.13521,7.227518730339999
529409.6322720001,4618804.55172,13.743090506500002
525883.0591569999,4619839.95481,20.8148223247
522356.496994,4620875.34508,27.4861017283
518829.944837,4621910.7232,31.7757871689
515303.401675,4622946.08976,36.4268100792
511776.866575,4623981.44541,48.2335162913
508250.338613,4625016.79079,58.934477754700005
504723.816649,4626052.12651,68.8111084617
501197.299846,4627087.45321,71.9062232409
497670.787225,4628122.7715300005,60.099116799099995
494144.277741,4629158.08208,34.979518628899996
490617.770504,4630193.3855099995,16.0418322232
487091.264481,4631228.68243,2.15578361129
483564.758722,4632263.97348,-25.7495019501
480038.252283,4633299.25929,-56.1675459534
476511.74407799996,4634334.5405,-79.1216923818
472985.233325,4635369.81774,-97.4837767095
469458.718879,4636405.09161,-116.761410612
465932.19982200005,4637440.36277,-134.933769409
462405.675245,4638475.63185,-151.570365837
458879.144097,4639510.89947,-165.045023498
455352.605407,4640546.166259999,-169.798280405
451826.058287,4641581.43286,-165.493240579
448299.501704,4642616.69989,-153.575319565
444772.93463599996,4643651.96798,-138.400832934
441246.35614,4644687.23777,-121.270029255
437719.76535299997,4645722.509880001,-106.888122399
434193.161124,4646757.78495,-93.8872509769
430666.542604,4647793.0636,-79.0477945211
427139.908804,4648828.346469999,-60.069103185799996
423613.258667,4649863.63418,-38.8588226289
420086.591364,4650898.92737,-19.9184969424
416559.905779,4651934.22666,-3.8878726603500002
413033.201022,4652969.53269,9.97757050841
409506.476138,4654004.84609,19.626951748499998
405979.73002899997,4655040.16749,22.734268409000002
402452.961903,4656075.49751,21.271895361600002
398926.1706,4657110.83679,18.2051287131
395399.35526700004,4658146.18597,14.6834800798
391872.514983,4659181.54565,12.6814906552
388345.648608,4660216.91649,11.3695108671
384818.75531,4661252.29911,10.0835050446
381291.833965,4662287.69414,10.736577435
377764.883752,4663323.10222,9.329694949530001
374237.90370900003,4664358.52396,5.47367588174
370710.89273200004,4665393.96001,1.6263157899
367183.84987399995,4666429.41099,-3.1954791618700003
363656.77426700003,4667464.87754,-6.7180447161800005
360129.664827,4668500.360280001,-6.36225468383
356602.520551,4669535.85985,-3.5649846436800003
353075.340668,4670571.37687,-3.08738060722
349548.123966,4671606.91199,-0.619914319279
346020.86961,4672642.46582,4.82416042509
342493.576626,4673678.0390099995,9.062860833630001
338966.243896,4674713.63216,8.257395758460001
335438.870682,4675749.24594,5.56689054118
331911.45580500003,4676784.880969999,3.21229998379
328383.998391,4677820.53786,0.722015559192
324856.497425,4678856.21726,-1.76157918843
321328.951971,4679891.91981,-1.9576411984400002
317801.361027,4680927.64611,-1.01435427374
314273.723597,4681963.396819999,-2.8707513683099997
630642.431264,4585224.190169999,41.5603917638
627115.119205,4586260.22671,44.3361128615
623587.846098,4587296.232340001,40.061295870500004
620060.610795,4588332.2076900005,39.5593121633
616533.4124489999,4589368.153390001,38.1251232686
613006.2500720001,4590404.07006,39.4308695359
609479.1226850001,4591439.95835,40.9502915035
605952.02924,4592475.81889,39.1696559212
602424.968917,4593511.652290001,25.374232728000003
598897.94061,4594547.4592,0.662915435754
595370.943439,4595583.240259999,-17.1073531957
591843.976383,4596618.99608,-23.2189088198
588317.0384310001,4597654.72731,-23.9717648998
584790.12865,4598690.43456,-25.6284383296
581263.246113,4599726.11847,-23.8907899379
577736.389828,4600761.77969,-18.4766548582
574209.558736,4601797.41883,-13.948448694100001
570682.7519319999,4602833.03651,-16.9095268909
567155.968517,4603868.63339,-24.740797140100003
563629.207379,4604904.2101,-28.30341453
560102.467633,4605939.76724,-27.676601348600002
556575.748255,4606975.30547,-24.2836818751
553049.048299,4608010.8254,-19.9026488021
549522.3668279999,4609046.32768,-16.1035912174
545995.702837,4610081.81293,-13.2129823443
542469.055328,4611117.28178,-10.4397106971
538942.4233850001,4612152.73486,-5.22342640561
535415.805949,4613188.172809999,1.16611857246
531889.202117,4614223.59625,7.62840803541
528362.610919,4615259.00582,15.27460323
524836.031391,4616294.40214,24.3988530059
521309.462503,4617329.78585,31.086375623600002
517782.903304,4618365.15756,35.2723492568
514256.352853,4619400.51794,42.837651308299996
510729.810138,4620435.86758,54.860142528800004
507203.274232,4621471.207140001,66.6701614855
503676.744063,4622506.537219999,76.0456913764
500150.21878999996,4623541.85848,81.2772615663
496623.697358,4624577.1715400005,74.2795898114
493097.178863,4625612.47702,48.1760195975
489570.66226400004,4626647.77557,21.596767374200002
486044.14659899997,4627683.0678,2.6390855758700003
482517.63091199996,4628718.35435,-23.907855403699998
478991.114255,4629753.63586,-51.6938693385
475464.59553900006,4630788.91294,-74.8440747815
471938.073978,4631824.18622,-95.8407266385
468411.548422,4632859.45635,-116.231960453
464885.018024,4633894.72395,-134.326371071
461358.481796,4634929.9896599995,-150.330722697
457831.938683,4635965.25409,-162.999766555
454305.387785,4637000.51789,-168.04864836
450778.82813599997,4638035.78168,-163.96916662200002
447252.258699,4639071.046080001,-152.168427355
443725.67852200003,4640106.31175,-137.133891589
440199.08665699995,4641141.57929,-121.167138681
436672.482092,4642176.84935,-107.685680374
433145.863966,4643212.12254,-95.2000489704
429619.23113100004,4644247.3995199995,-79.5752253659
426092.582742,4645282.68089,-57.805319533
422565.91781199997,4646317.9673,-35.5061785829
419039.235362,4647353.25937,-17.0231931894
415512.534344,4648388.55774,-3.1784308143700004
411985.813941,4649423.86304,6.43434925543
408459.07297,4650459.17588,12.0920331096
404932.310627,4651494.49692,13.4912133299
401405.525894,4652529.82676,13.1871654448
397878.717755,4653565.16606,12.435495103
394351.885281,4654600.51544,11.616618258199999
390825.02747,4655635.875519999,12.0127110116
387298.14340500004,4656671.24693,12.081882976600001
383771.232027,4657706.6303199995,11.848406645199999
380244.292429,4658742.02631,12.999933356800002
376717.32364099997,4659777.43552,11.1950952547
373190.324622,4660812.85859,8.37164507191
369663.294488,4661848.296159999,5.21570803435
366136.232213,4662883.74885,-0.6479187629150001
362609.136779,4663919.21729,-5.12365720236
359082.007246,4664954.70212,-6.604581457309999
355554.842759,4665990.20395,-6.243941969470001
352027.642169,4667025.72344,-6.15703044452
348500.404559,4668061.2612,-3.1119642220999997
344973.129017,4669096.817869999,3.4670665263199996
341445.81449200003,4670132.39408,8.74943482927
337918.460011,4671167.99046,8.644708563270001
334391.06468400004,4672203.60763,8.06895520087
330863.627479,4673239.24625,8.336177778169999
327336.147443,4674274.90692,5.44489808155
323808.62348400004,4675310.59028,1.9335462500599998
320281.054812,4676346.29697,0.923933635343
316753.440349,4677382.02762,0.693546606214
313225.779094,4678417.78285,-1.06177793975
629595.4894020001,4581678.9294,35.2337519464
626068.179091,4582714.95338,36.529994713899995
622540.907401,4583750.94663,35.9395567481
619013.673255,4584786.90979,38.485651485300004
615486.475799,4585822.84348,38.2008316808
611959.314041,4586858.74835,38.0167856145
608432.1869229999,4587894.62501,39.1925868148
604905.093539,4588930.474119999,37.3045090229
601378.032843,4589966.29628,17.9282063044
597851.004019,4591002.09214,-6.1068923045500005
594324.00596,4592037.86233,-21.768624057199997
590797.037716,4593073.607480001,-25.9837643423
587270.098343,4594109.32821,-24.807035595100004
583743.1869020001,4595145.02516,-22.0505795923
580216.302317,4596180.698969999,-17.1999385749
576689.443662,4597216.35026,-13.120819926500001
573162.6100229999,4598251.979669999,-15.472365690799998
569635.80034,4599287.58782,-23.375207338600003
566109.013712,4600323.175340001,-30.434049749299998
562582.249094,4601358.742869999,-30.6516033979
559055.5055979999,4602394.2910400005,-28.9358988471
555528.7821930001,4603429.82047,-24.606673834299997
552002.07793,4604465.331809999,-18.6387457509
548475.391793,4605500.825669999,-14.116655709100002
544948.722848,4606536.30269,-12.129519312100001
541422.070164,4607571.76351,-10.2385351196
537895.4326729999,4608607.20875,-5.316806918219999
534368.8094609999,4609642.63903,-0.413126836243
530842.1996180001,4610678.05501,5.41209926237
527315.6020229999,4611713.4573,13.4097937747
523789.015782,4612748.84652,23.3546707941
520262.440007,4613784.22332,32.2522955898
516735.87352299993,4614819.588330001,39.745174708899995
513209.31553,4615854.94217,50.4067514727
509682.76501400006,4616890.28547,60.5691497992
506156.221041,4617925.61888,72.22817479529999
502629.682538,4618960.94301,82.1872802574
499103.14851,4619996.25849,89.9948802409
495576.618192,4621031.56597,87.6284502041
492050.090383,4622066.86604,62.432498094399996
488523.564183,4623102.15938,28.7175100412
484997.03870200005,4624137.44659,3.68865027519
481470.512904,4625172.72831,-23.382200805300002
477943.98583900003,4626208.00517,-48.4880496383
474417.456487,4627243.2778,-71.3419317457
470890.923836,4628278.54682,-93.2754807123
467364.387026,4629313.81287,-113.716705044
463837.84506099997,4630349.07658,-132.809232536
460311.296948,4631384.33859,-149.186055393
456784.741702,4632419.5995,-160.916739998
453258.17834499996,4633454.85998,-165.681499041
449731.605979,4634490.120630001,-161.386283459
446205.023493,4635525.38209,-149.730146496
442678.43000299996,4636560.64498,-135.645689058
439151.82455699996,4637595.90996,-121.07250491399999
435625.206139,4638631.177619999,-107.83071185799999
432098.573812,4639666.44862,-95.9507141572
428571.926571,4640701.7235900005,-79.2315286899
425045.26342,4641737.00314,-57.170537834300006
421518.58344099997,4642772.2879099995,-34.6125350147
417991.885652,4643807.57854,-15.4086203393
414465.169002,4644842.87565,-1.42512422158
410938.432668,4645878.179880001,5.938871247430001
407411.675541,4646913.49185,8.74996070433
403884.896664,4647948.81218,8.66693945715
400358.09516100003,4648984.141530001,8.31193014421
396831.269943,4650019.48051,8.26679568355
393304.420147,4651054.82976,9.02715236663
389777.544697,4652090.1899,10.23298693
386250.642672,4653125.56156,11.9945929108
382723.71308099997,4654160.94538,14.6783847021
379196.754942,4655196.341990001,15.6429847117
375669.767355,4656231.75203,12.5590980552
372142.749276,4657267.176109999,9.95037126128
368615.699744,4658302.61486,7.234951585269999
365088.617729,4659338.0689199995,0.530796238786
361561.502357,4660373.53894,-4.768662002659999
358034.352613,4661409.02552,-8.00094981857
354507.167562,4662444.52929,-8.96719083171
350979.94612800004,4663480.05091,-7.93621088403
347452.68746399996,4664515.59099,-5.11433058265
343925.390434,4665551.15016,0.162432308502
340398.054278,4666586.729069999,5.11164315252
336870.677799,4667622.328319999,8.76490628771
333343.260178,4668657.94857,10.9607815766
329815.800453,4669693.59044,13.1568365144
326288.29752100003,4670729.25456,11.949516174600001
322760.750436,4671764.94156,9.927886279680001
319233.158329,4672800.65208,8.37487523993
315705.520119,4673836.38674,6.815635328119999
312177.834953,4674872.14618,3.9552297096199993
628548.565361,4578133.67286,29.0069111775
625021.256603,4579169.683999999,32.082196900599996
621493.986129,4580205.6646,34.3185519745
617966.753002,4581241.6153,37.5805554496
614439.55629,4582277.536719999,38.4606682164
610912.39485,4583313.4295,37.0502547334
607385.267837,4584349.29428,36.720866778200005
603858.174269,4585385.131680001,32.016602579899995
600331.113168,4586420.942319999,12.420617373399999
596804.083565,4587456.72685,-9.26154161936
593277.084496,4588492.48591,-23.1896833912
589750.1149319999,4589528.2201,-25.698715643000003
586223.173923,4590563.93007,-21.9828787214
582696.260528,4591599.61645,-15.060792326800001
579169.373737,4592635.27988,-7.869488948169999
575642.5126220001,4593670.920969999,-6.61087680779
572115.676187,4594706.54037,-15.5144374601
568588.8634439999,4595742.1387,-27.5940029596
565062.073411,4596777.71659,-33.5855387621
561535.305188,4597813.27469,-32.455605526
558008.557732,4598848.81361,-28.6413269571
554481.830085,4599884.333980001,-23.7358930944
550955.1212899999,4600919.83644,-16.5905770082
547428.430328,4601955.32162,-12.1140137024
543901.756333,4602990.79015,-10.3207964665
540375.098223,4604026.24266,-8.92598647875
536848.4550729999,4605061.67978,-6.21751270165
533321.8258890001,4606097.1021300005,-2.27450569947
529795.209759,4607132.51036,4.07439371105
526268.60563,4608167.9050900005,11.7855203478
522742.01260200003,4609203.28696,23.1491952345
519215.42963800003,4610238.65658,34.9675759848
515688.855779,4611274.0146,44.7769704516
512162.290072,4612309.36164,56.7099490082
508635.73157299997,4613344.69833,67.168159035
505109.17926999996,4614380.0253099995,77.72840947430001
501582.63215900003,4615415.3432,87.8887580958
498056.08938900003,4616450.65263,98.79016844799999
494529.549821,4617485.95425,99.1934015334
491003.012621,4618521.24868,76.09556426350001
487476.47673500003,4619556.53652,37.7431753547
483949.94119499996,4620591.8184400005,4.9824230544
480423.40511000005,4621627.09506,-22.130514577800003
476896.86737700005,4622662.367,-45.546940869
473370.32712,4623697.6349,-68.87102373409999
469843.783395,4624732.89937,-90.4492485403
466317.235121,4625768.16108,-112.075432006
462790.681367,4626803.4206300005,-132.49289468799998
459264.12121300003,4627838.67865,-148.06212999
455737.55359399994,4628873.93578,-159.339953022
452210.977678,4629909.19265,-163.526748366
448684.39233999996,4630944.44989,-158.325065036
445157.79668699997,4631979.70812,-147.24783287399998
441631.189683,4633014.96799,-133.906425756
438104.5704479999,4634050.2301199995,-119.863203926
434577.93796,4635085.495130001,-107.319247261
431051.291278,4636120.76366,-95.0643259967
427524.629396,4637156.03634,-78.3041162241
423997.95131100004,4638191.31379,-58.026265332399994
420471.256104,4639226.59667,-35.6714110054
416944.542787,4640261.8855800005,-15.328268538800002
413417.810381,4641297.18116,0.421114061461
409891.057912,4642332.48405,7.45226085232
406364.284413,4643367.79486,8.858617141860002
402837.48885100003,4644403.11424,7.76616266016
399310.670346,4645438.44281,6.81276546142
395783.827954,4646473.7812,6.44548449158
392256.960587,4647509.13004,6.12736859372
388730.06731300004,4648544.48996,6.718009332439999
385203.147131,4649579.86161,10.9074039369
381676.19919899997,4650615.2456,15.7676956926
378149.222381,4651650.64256,17.9510765738
374622.215774,4652686.05313,13.390615157300001
371095.178405,4653721.477940001,10.2964393406
367568.109309,4654756.9176,6.14135393005
364041.007453,4655792.372769999,-0.616831240123
360513.871961,4656827.84408,-5.82643617507
356986.701813,4657863.332140001,-9.325495573069999
353459.495998,4658898.8376,-11.4891699026
